ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,fx,fy
2dm-99,SmSe3,AB3,129,3,0,0.12352,bottom-up,0,0,0.041752,0.0069634,0.0,4/mmm,tetragonal,Se,Sm,,,,,non-radioactive,f-in-valence,,,2dm-4364,tetragonal,-0.12149911373853683,0.06885436922311783,0.028393195942044258,0.07450639456510544,4.8644934,-11.7972145
2dm-100,TiSe5,AB5,59,4,1,0.31797,bottom-up,0,0,0.075905,0.0,0.1995,mmm,orthorhombic,Se,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3256,orthorhombic,-0.12213916331529617,0.06784872710704803,0.02874232642352581,0.0757720097899437,33.345074,49.139442
2dm-101,US3,AB3,129,3,3,0.89943,bottom-up,1,3,0.054266,0.18322,0.0,4/mmm,tetragonal,S,U,,,,,radioactive,f-in-valence,647.0,19.2,2dm-5579,tetragonal,-0.12091527134180069,0.06739328056573868,0.028312472626566887,0.07579085975885391,-7.0265107,83.44128
2dm-102,TlAs,AB,129,3,0,0.099377,bottom-up,0,0,0.30347,0.4343,0.0,4/mmm,tetragonal,As,Tl,,,,,non-radioactive,no-f-in-valence,,,2dm-3743,tetragonal,-0.12414852529764175,0.06987759470939636,0.029597913846373558,0.07486888021230698,84.08285,-28.796038
2dm-103,PBr4,AB4,2,4,4,0.94971,bottom-up,1,3,0.16146,0.1457,0.2215,-1,triclinic,Br,P,,,,,non-radioactive,no-f-in-valence,705.0,66.7,2dm-4763,triclinic,-0.12090776115655899,0.06846009939908981,0.027098195627331734,0.07448773086071014,-47.48516,-35.490437
2dm-104,AlCl,AB,57,4,3,0.69612,bottom-up,0,0,0.088322,0.68328,2.5319,mmm,orthorhombic,Al,Cl,,,,,non-radioactive,no-f-in-valence,,,2dm-4627,orthorhombic,-0.12271618098020554,0.06959021836519241,0.028251180425286293,0.0746428519487381,37.033,-36.0818
2dm-105,Ge2Ru,AB2,123,3,0,0.11358,bottom-up,0,0,0.36952,0.44194,0.0,4/mmm,tetragonal,Ge,Ru,,,,,non-radioactive,no-f-in-valence,,,2dm-3563,tetragonal,-0.12408753484487534,0.07047649472951889,0.02982552908360958,0.07591990381479263,102.101204,-21.594824
2dm-107,ThBr4,AB4,14,4,4,0.94358,bottom-up,1,3,,0.0,2.2969,2/m,monoclinic,Br,Th,,,,,radioactive,f-in-valence,717.0,96.4,2dm-3541,monoclinic,-0.1206275150179863,0.06748165190219879,0.027839789167046547,0.07502473145723343,-98.71558,52.67274
2dm-108,N2O3,A2B3,7,4,3,0.71605,bottom-up,0,0,0.0083205,0.22612,0.7532,m,monoclinic,N,O,,,,,non-radioactive,no-f-in-valence,,,2dm-3779,monoclinic,-0.12263201177120209,0.06867971271276474,0.028884360566735268,0.0753675103187561,54.68061,11.821876
2dm-109,PdF2,AB2,164,3,1,0.52726,bottom-up,0,0,0.081892,0.096997,0.648,-3m,trigonal,F,Pd,,,,,non-radioactive,no-f-in-valence,,,2dm-3741,trigonal,-0.121896892786026,0.07060687243938446,0.02590070851147175,0.07301483303308487,-10.063876,-76.723236
2dm-110,Te2Pb,AB2,164,3,0,0.077373,bottom-up,0,0,0.29871,0.40093,0.0,-3m,trigonal,Pb,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3203,trigonal,-0.12400425970554352,0.07008467614650726,0.031002648174762726,0.07660958915948868,118.94823,17.889421
2dm-111,InF3,AB3,162,3,3,0.9928,bottom-up,1,3,0.060571,0.082511,4.8898,-3m,trigonal,F,In,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-3681,trigonal,-0.12072837352752686,0.06744427978992462,0.02788727730512619,0.07520777732133865,-85.631294,63.875072
2dm-112,Be5Co,AB5,26,4,2,0.51034,bottom-up,0,0,0.3133,0.44051,0.0,mm2,orthorhombic,Be,Co,,,,,non-radioactive,no-f-in-valence,,,2dm-5064,orthorhombic,-0.12184938043355942,0.0683366060256958,0.02793392352759838,0.07529302686452866,-3.811538,8.972964
2dm-114,TaCl2,AB2,164,3,0,0.015073,bottom-up,0,0,0.06068,0.37586,0.0,-3m,trigonal,Cl,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-5075,trigonal,-0.12493216246366501,0.07104045152664185,0.028897125273942947,0.07514087110757828,107.64422,-43.479027
2dm-115,SnBi,AB,2,4,2,0.4733,bottom-up,0,0,0.14281,0.084963,0.7011,-1,triclinic,Bi,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-4588,triclinic,-0.12129887193441391,0.06835373491048813,0.02796696498990059,0.07512951642274857,-19.03388,13.285196
2dm-117,SiSe,AB,59,4,0,0.05735,bottom-up,0,0,0.085022,0.43391,1.1633,mmm,orthorhombic,Se,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-3338,orthorhombic,-0.12375277280807495,0.06961750239133835,0.029876524582505226,0.07527371495962143,83.996635,-19.130865
2dm-118,In2O,AB2,164,3,0,0.020655,bottom-up,0,0,0.081284,0.24947,0.0,-3m,trigonal,In,O,,,,,non-radioactive,no-f-in-valence,,,2dm-4083,trigonal,-0.1261843889951706,0.0701260045170784,0.030208956450223923,0.07543212175369263,122.15278,-9.996432
2dm-119,Sr5Co,AB5,26,4,4,0.97645,bottom-up,1,2,,0.39643,0.0,mm2,orthorhombic,Co,Sr,,,,,non-radioactive,no-f-in-valence,776.0,55.3,2dm-5064,orthorhombic,-0.12100564688444138,0.06753337383270264,0.028342317789793015,0.07563229650259018,-12.508367,63.406815
2dm-120,YPb3,AB3,191,3,1,0.42347,bottom-up,0,0,,0.63918,0.0,6/mmm,hexagonal,Pb,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-5552,hexagonal,-0.12278404831886292,0.06829077750444412,0.028545798733830452,0.07588007301092148,62.99731,26.567438
2dm-121,TlF3,AB3,12,3,3,0.99858,bottom-up,1,3,0.084233,0.02914,3.0332,2/m,monoclinic,F,Tl,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-4040,monoclinic,-0.12068315595388412,0.06743696331977844,0.027907298877835274,0.07511482387781143,-90.707436,60.50268
2dm-122,TaBr2,AB2,164,3,0,0.028974,bottom-up,0,0,0.06392,0.44049,0.0,-3m,trigonal,Br,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-3622,trigonal,-0.12435618788003922,0.07061924785375595,0.028938543051481247,0.07523702830076218,93.0624,-35.193134
2dm-123,Sn3H,AB3,164,3,0,0.060327,bottom-up,0,0,0.038302,0.090578,0.0,-3m,trigonal,H,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-5083,trigonal,-0.12217212468385696,0.06954219937324524,0.028894005343317986,0.0748373344540596,30.494701,-24.633795
2dm-124,GeH,AB,164,3,0,0.014356,bottom-up,0,0,0.036976,0.026415,1.0684,-3m,trigonal,Ge,H,,,,,non-radioactive,no-f-in-valence,,,2dm-4712,trigonal,-0.12703505158424377,0.06946785748004913,0.031167887151241302,0.0770307332277298,130.63449,-6.419974
2dm-125,TbBr3,AB3,59,4,3,0.7949,bottom-up,0,0,0.085299,0.0,2.9071,mmm,orthorhombic,Br,Tb,,,,,non-radioactive,f-in-valence,,,2dm-3753,orthorhombic,-0.12051718682050705,0.06795807927846909,0.027374403551220894,0.07416267693042755,-95.36684,-36.840645
2dm-126,SiCl2,AB2,164,3,0,0.14567,bottom-up,0,0,0.072274,0.58509,2.1863,-3m,trigonal,Cl,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-3464,trigonal,-0.12477389723062515,0.0717163160443306,0.02941664308309555,0.07523190975189209,108.79356,-41.389423
2dm-127,SiCl3,AB3,1,4,3,0.53953,bottom-up,0,0,0.064544,0.19498,2.9005,1,triclinic,Cl,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-5235,triclinic,-0.12033645808696747,0.06814491003751755,0.026763807982206345,0.07350228726863861,-76.19239,-63.23465
2dm-128,Ca5La,AB5,1,4,4,0.92603,bottom-up,1,2,0.28402,0.33234,0.0,1,triclinic,Ca,La,,,,,non-radioactive,no-f-in-valence,761.0,80.8,2dm-4891,triclinic,-0.12150534242391586,0.06734883785247803,0.02853657864034176,0.07571899145841599,5.689681,69.25888
2dm-129,SeBr,AB,2,4,4,0.92792,bottom-up,1,3,0.084608,0.0055683,1.1929,-1,triclinic,Br,Se,,,,,non-radioactive,no-f-in-valence,276.0,24.2,2dm-3502,triclinic,-0.12060413509607315,0.06752543151378632,0.02779390476644039,0.07493068277835846,-104.21804,39.379692
2dm-130,CN2,AB2,26,4,2,0.42977,bottom-up,0,0,,0.42591,0.0,mm2,orthorhombic,C,N,,,,,non-radioactive,no-f-in-valence,,,2dm-4912,orthorhombic,-0.12382399290800095,0.06997592002153397,0.02942868135869503,0.07476229220628738,73.43568,-34.68768
2dm-131,MoF3,AB3,162,3,3,0.75939,bottom-up,1,3,0.059581,0.10734,4.3145,-3m,trigonal,F,Mo,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-3768,trigonal,-0.1209692507982254,0.06863219290971756,0.02752111479640007,0.0735916718840599,-66.76272,-52.17915
2dm-132,AlTe,AB,12,4,1,0.24204,bottom-up,0,0,0.085096,0.03446,1.4948,2/m,monoclinic,Al,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3756,monoclinic,-0.12386424839496613,0.0693904235959053,0.029427478089928627,0.07520530372858047,79.175766,-25.478453
2dm-133,RuS,AB,129,3,0,0.043255,bottom-up,0,0,0.10139,0.040453,0.0,4/mmm,tetragonal,Ru,S,,,,,non-radioactive,no-f-in-valence,,,2dm-5485,tetragonal,-0.12239137291908264,0.06944761425256729,0.028047289699316025,0.07408636063337326,22.039885,-35.584213
2dm-134,NbTe,AB,129,3,0,0.12037,bottom-up,0,0,0.096193,0.16086,0.0,4/mmm,tetragonal,Nb,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4224,tetragonal,-0.12257619947195053,0.06907919049263,0.029235098510980606,0.0751023143529892,53.993492,-6.8507433
2dm-135,NiSb2,AB2,11,4,0,0.14301,bottom-up,0,0,0.17212,0.1885,0.0,2/m,monoclinic,Ni,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-4348,monoclinic,-0.12151997536420822,0.06884340941905975,0.028162280097603798,0.07470393925905228,5.0670238,-8.473736
2dm-136,GeO,AB,57,4,3,0.53922,bottom-up,0,0,0.062147,0.13186,2.9608,mmm,orthorhombic,Ge,O,,,,,non-radioactive,no-f-in-valence,,,2dm-3669,orthorhombic,-0.12229372560977936,0.06973175704479218,0.027227934449911118,0.07391878962516785,-4.538098,-54.88879
2dm-137,Bi2Te3,A2B3,7,4,1,0.39936,bottom-up,0,0,,0.13787,0.8938,m,monoclinic,Bi,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4755,monoclinic,-0.12151794880628586,0.06831317394971848,0.028697410598397255,0.07527940720319748,8.958859,29.800747
2dm-138,CdF2,AB2,115,3,3,0.9993,bottom-up,1,3,0.23151,0.2409,3.9821,-42m,tetragonal,Cd,F,,,,,non-radioactive,no-f-in-valence,362.0,39.3,2dm-3966,tetragonal,-0.12062454223632812,0.06729235500097275,0.028038058429956436,0.07532927393913269,-87.08968,81.97743
2dm-139,MoSe2,AB2,11,4,0,0.16065,bottom-up,0,0,,0.11269,0.0143,2/m,monoclinic,Mo,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3497,monoclinic,-0.12229502946138382,0.06891078501939774,0.028671227395534515,0.07505156099796295,34.99879,4.365491
2dm-140,Ga4Te3,A3B4,31,4,2,0.63334,bottom-up,0,0,0.12773,0.10861,0.9213,mm2,orthorhombic,Ga,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3571,orthorhombic,-0.12149112671613693,0.06860942393541336,0.0286236722022295,0.07510346919298172,0.84881425,23.465445
2dm-141,MgPb2,AB2,164,3,0,0.057736,bottom-up,0,0,0.15563,0.13334,0.0,-3m,trigonal,Mg,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-5517,trigonal,-0.1244984120130539,0.06919343769550323,0.03146390989422798,0.07738827168941498,121.15007,12.03868
2dm-142,Ca5Y,AB5,1,4,4,0.97188,bottom-up,1,2,0.28433,0.34347,0.0,1,triclinic,Ca,Y,,,,,non-radioactive,no-f-in-valence,761.0,80.8,2dm-4891,triclinic,-0.12159794569015503,0.06748287379741669,0.028598669916391373,0.07574421912431717,7.975738,67.95872
2dm-143,Mg2P,AB2,164,3,0,0.017588,bottom-up,0,0,0.3386,0.533,0.0,-3m,trigonal,Mg,P,,,,,non-radioactive,no-f-in-valence,,,2dm-3665,trigonal,-0.12514285743236542,0.06924150139093399,0.0297087375074625,0.07708444446325302,109.370445,0.89586306
2dm-144,AlI3,AB3,12,3,3,0.85441,bottom-up,1,3,0.085335,0.059355,2.248,2/m,monoclinic,Al,I,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-4040,monoclinic,-0.12098965793848038,0.06808612495660782,0.027474764734506607,0.07493380457162857,-58.419575,15.326234
2dm-145,InTe,AB,164,3,0,0.11849,bottom-up,0,0,0.074525,0.0,1.2766,-3m,trigonal,In,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4063,trigonal,-0.1235966682434082,0.07003507018089294,0.02975662425160408,0.07613769173622131,95.11148,-16.020948
2dm-146,ZrSe5,AB5,59,4,1,0.30978,bottom-up,0,0,0.076958,0.0048559,0.2167,mmm,orthorhombic,Se,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3256,orthorhombic,-0.12136726081371307,0.06879481673240662,0.028798244893550873,0.07519426941871643,1.0219638,21.042616
2dm-147,UBr3,AB3,59,4,4,0.99224,bottom-up,1,3,0.090859,0.0,0.0,mmm,orthorhombic,Br,U,,,,,radioactive,f-in-valence,637.0,51.2,2dm-3428,orthorhombic,-0.1208530142903328,0.06724448502063751,0.028418460860848427,0.07570792734622955,-5.3619285,86.11405
2dm-149,PdF2,AB2,14,4,4,0.98211,bottom-up,1,3,0.086465,0.036842,0.8652,2/m,monoclinic,F,Pd,,,,,non-radioactive,no-f-in-valence,338.0,54.8,2dm-3562,monoclinic,-0.12074603140354156,0.0675852820277214,0.027859264984726906,0.07522769272327423,-42.23529,53.27857
2dm-150,PbSe,AB,59,4,0,0.13851,bottom-up,0,0,0.14995,0.14874,1.8485,mmm,orthorhombic,Pb,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3338,orthorhombic,-0.12341444194316864,0.06919926404953003,0.030241452157497406,0.07584015280008316,84.09921,-13.237223
2dm-152,PtSe,AB,164,3,0,0.12543,bottom-up,0,0,0.12503,0.26349,0.0,-3m,trigonal,Pt,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3377,trigonal,-0.12195805460214615,0.06986189633607864,0.027881167829036713,0.07411279529333115,-9.349157,-52.507175
2dm-153,ScBr3,AB3,162,3,3,0.97485,bottom-up,1,3,0.078736,0.0,2.8986,-3m,trigonal,Br,Sc,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-5715,trigonal,-0.12076736241579056,0.0677979439496994,0.02747122198343277,0.07457471638917923,-94.07254,-1.1276299
2dm-154,ZrI3,AB3,12,3,2,0.5258,bottom-up,0,0,,0.061627,0.3195,2/m,monoclinic,I,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3906,monoclinic,-0.12222784757614136,0.06872541457414627,0.02848837524652481,0.07505857944488525,29.370232,6.2836385
2dm-155,NpF3,AB3,59,4,4,0.98281,bottom-up,1,3,0.18942,0.070056,0.0536,mmm,orthorhombic,F,Np,,,,,radioactive,f-in-valence,637.0,51.2,2dm-4540,orthorhombic,-0.12076284736394882,0.06726855784654617,0.02840094268321991,0.07568615674972534,-7.893883,87.5513
2dm-156,CBr2,AB2,164,3,0,0.12087,bottom-up,0,0,0.073257,1.4317,1.4206,-3m,trigonal,Br,C,,,,,non-radioactive,no-f-in-valence,,,2dm-3464,trigonal,-0.12512052059173584,0.07135498523712158,0.030209803953766823,0.0765158012509346,121.1051,-23.553202
2dm-157,NO2,AB2,1,4,4,0.98248,bottom-up,1,3,,,1.6399,1,triclinic,N,O,,,,,non-radioactive,no-f-in-valence,321.0,70.0,2dm-4089,triclinic,-0.12221111357212067,0.06924225389957428,0.028685878962278366,0.07473698258399963,29.70104,-20.358984
2dm-159,CaAu,AB,191,3,0,0.16841,bottom-up,0,0,0.21898,0.41575,0.0,6/mmm,hexagonal,Au,Ca,,,,,non-radioactive,no-f-in-valence,,,2dm-5120,hexagonal,-0.12261628359556198,0.06780661642551422,0.029278835281729698,0.07687794417142868,75.91277,43.6273
2dm-160,SnSb,AB,2,4,2,0.48963,bottom-up,0,0,0.13386,0.039384,1.0465,-1,triclinic,Sb,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-4588,triclinic,-0.12135015428066254,0.06847389787435532,0.028004612773656845,0.07511060684919357,-18.680021,11.612221
2dm-161,TlCl3,AB3,12,3,3,0.89968,bottom-up,1,3,0.071526,0.0,2.4448,2/m,monoclinic,Cl,Tl,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-4040,monoclinic,-0.12075969576835632,0.06749393790960312,0.027878476306796074,0.07506171613931656,-89.564316,50.820347
2dm-162,P2S3,A2B3,164,3,0,0.077994,bottom-up,0,0,0.052142,0.28359,0.6193,-3m,trigonal,P,S,,,,,non-radioactive,no-f-in-valence,,,2dm-2995,trigonal,-0.1233605444431305,0.06959264725446701,0.029211515560746193,0.07489218562841415,65.97345,-29.961254
2dm-163,BePb2,AB2,164,3,0,0.056946,bottom-up,0,0,0.23395,0.57049,0.0,-3m,trigonal,Be,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-5517,trigonal,-0.12493298202753067,0.06950953602790833,0.031803108751773834,0.07766991853713989,125.61712,9.683948
2dm-164,MnSe2,AB2,11,4,4,0.89316,bottom-up,1,4,0.080226,0.0,0.0,2/m,monoclinic,Mn,Se,,,,,non-radioactive,no-f-in-valence,332.0,17.5,2dm-4780,monoclinic,-0.12136351317167282,0.06776396185159683,0.0286001805216074,0.07536977529525757,-5.1960893,48.444633
2dm-165,ZnBr2,AB2,115,3,3,0.93845,bottom-up,1,3,,8.75e-05,3.6055,-42m,tetragonal,Br,Zn,,,,,non-radioactive,no-f-in-valence,362.0,39.3,2dm-3966,tetragonal,-0.12054144591093063,0.06747819483280182,0.027857618406414986,0.07499168068170547,-102.62828,54.221516
2dm-166,NbF3,AB3,162,3,1,0.37553,bottom-up,0,0,0.053049,0.25585,0.0,-3m,trigonal,F,Nb,,,,,non-radioactive,no-f-in-valence,,,2dm-3549,trigonal,-0.12416785210371017,0.06893736869096756,0.02923673205077648,0.07568817585706711,80.396645,14.2132635
2dm-167,Br3N,AB3,31,4,4,0.70587,bottom-up,1,4,0.027639,0.55673,1.3256,mm2,orthorhombic,Br,N,,,,,non-radioactive,no-f-in-valence,627.0,77.8,2dm-3709,orthorhombic,-0.12129050493240356,0.06845162063837051,0.02767062373459339,0.0749252587556839,-36.076477,-3.6212902
2dm-169,PCl3,AB3,14,4,4,0.96878,bottom-up,1,3,0.073462,0.031036,3.8724,2/m,monoclinic,Cl,P,,,,,non-radioactive,no-f-in-valence,622.0,82.1,2dm-4881,monoclinic,-0.12056707590818405,0.06772807240486145,0.027721572667360306,0.0748089924454689,-96.07352,20.166727
2dm-170,WCl4,AB4,1,4,3,0.72474,bottom-up,0,0,0.063983,0.2637,0.4485,1,triclinic,Cl,W,,,,,non-radioactive,no-f-in-valence,,,2dm-4502,triclinic,-0.12194470316171646,0.06865052878856659,0.028225380927324295,0.07484922558069229,0.16323341,-0.54493773
2dm-171,B4Te3,A3B4,31,4,3,0.62093,bottom-up,0,0,,0.71977,0.2181,mm2,orthorhombic,B,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3571,orthorhombic,-0.1219702661037445,0.06847307085990906,0.028532637283205986,0.07519355416297913,23.125645,15.865473
2dm-172,Sb4Br,AB4,10,4,3,0.67027,bottom-up,0,0,0.0911,0.049899,0.0,2/m,monoclinic,Br,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-5639,monoclinic,-0.12078076601028442,0.06797878444194794,0.02789963409304619,0.07501188665628433,-68.334496,28.833029
2dm-173,Sr2Ir,AB2,123,3,1,0.20279,bottom-up,0,0,0.19692,0.23835,0.0,4/mmm,tetragonal,Ir,Sr,,,,,non-radioactive,no-f-in-valence,,,2dm-3380,tetragonal,-0.12268766760826111,0.0685935914516449,0.029319098219275475,0.07525555044412613,59.962936,8.220343
2dm-174,TiHg,AB,129,3,1,0.21717,bottom-up,0,0,0.22886,0.22975,0.0,4/mmm,tetragonal,Hg,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3161,tetragonal,-0.1226869598031044,0.06830790638923645,0.028894152492284775,0.07586296647787094,65.31029,28.57464
2dm-175,HfBr3,AB3,12,3,2,0.54946,bottom-up,0,0,,0.0,0.3597,2/m,monoclinic,Br,Hf,,,,,non-radioactive,no-f-in-valence,,,2dm-3906,monoclinic,-0.12356217205524445,0.06859175115823746,0.02918248064815998,0.07562778145074844,76.17887,16.114077
2dm-176,AgS,AB,2,4,1,0.1741,bottom-up,0,0,0.068636,0.0,0.0,-1,triclinic,Ag,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4023,triclinic,-0.12206826359033585,0.06909223645925522,0.027680495753884315,0.07487863302230835,-5.6687675,-33.703217
2dm-177,Te3P2,A2B3,11,4,2,0.46844,bottom-up,0,0,0.047133,0.15527,0.1752,2/m,monoclinic,P,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3583,monoclinic,-0.12189621478319168,0.06812574714422226,0.028945941478013992,0.0753650888800621,26.422335,32.33009
2dm-178,Tl4Te3,A3B4,31,4,2,0.62862,bottom-up,0,0,0.22199,0.17702,0.3649,mm2,orthorhombic,Te,Tl,,,,,non-radioactive,no-f-in-valence,,,2dm-3571,orthorhombic,-0.1207069382071495,0.06811004877090454,0.027677439153194427,0.07492657005786896,-63.943806,19.393463
2dm-179,ZrBr2,AB2,164,3,0,0.05081,bottom-up,0,0,0.079016,0.072048,0.0,-3m,trigonal,Br,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3607,trigonal,-0.12461850047111511,0.07025659084320068,0.029124664142727852,0.07551645487546921,93.681595,-33.53035
2dm-180,CrF3,AB3,162,3,3,0.94751,bottom-up,1,3,0.048136,0.069859,3.5486,-3m,trigonal,Cr,F,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-3611,trigonal,-0.12076809257268906,0.06811387836933136,0.02754381112754345,0.07427741587162018,-84.91972,-19.919085
2dm-181,BAs5,AB5,26,4,3,0.59425,bottom-up,0,0,0.41418,0.68273,0.0,mm2,orthorhombic,As,B,,,,,non-radioactive,no-f-in-valence,,,2dm-3922,orthorhombic,-0.12136407196521759,0.06770158559083939,0.028550153598189354,0.07554934918880463,0.25805292,61.399174
2dm-182,ThCl2,AB2,187,3,2,0.63418,bottom-up,0,0,,0.083561,0.028,-6m2,hexagonal,Cl,Th,,,,,radioactive,f-in-valence,,,2dm-3738,hexagonal,-0.1226058229804039,0.0678735002875328,0.02957836352288723,0.07714841514825821,78.04007,43.902325
2dm-183,FeI3,AB3,162,3,3,0.95676,bottom-up,1,3,,0.015126,0.0576,-3m,trigonal,Fe,I,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-4487,trigonal,-0.12149451673030853,0.06791741400957108,0.028338370844721794,0.07554420828819275,3.9089382,42.238667
2dm-184,Sb2S3,A2B3,164,3,0,0.073135,bottom-up,0,0,0.061098,0.047144,0.7101,-3m,trigonal,S,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-4453,trigonal,-0.12223602831363678,0.07003992795944214,0.028496766462922096,0.07459507882595062,30.933407,-39.575348
2dm-185,ReBr2,AB2,164,3,1,0.39574,bottom-up,0,0,0.081343,0.51256,0.0,-3m,trigonal,Br,Re,,,,,non-radioactive,no-f-in-valence,,,2dm-3745,trigonal,-0.12441868335008621,0.07030530273914337,0.029354488477110863,0.0750233605504036,90.33003,-37.358982
2dm-186,ZnBr2,AB2,115,4,1,0.25017,bottom-up,0,0,0.081185,0.010738,3.3797,-42m,tetragonal,Br,Zn,,,,,non-radioactive,no-f-in-valence,,,2dm-5027,tetragonal,-0.12197180837392807,0.07056348025798798,0.02619100548326969,0.07187693566083908,-11.406028,-80.497765
2dm-187,Cu2Te,AB2,51,4,1,0.23503,bottom-up,0,0,0.14772,0.14906,0.0,mmm,orthorhombic,Cu,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4629,orthorhombic,-0.12101056426763535,0.06875430792570114,0.02742386795580387,0.07435178011655807,-43.161755,-30.509676
2dm-188,NiP2,AB2,164,3,1,0.51522,bottom-up,0,0,,0.41128,0.0,-3m,trigonal,Ni,P,,,,,non-radioactive,no-f-in-valence,,,2dm-5830,trigonal,-0.12114965170621872,0.06846163421869278,0.027584489434957504,0.07475118339061737,-45.174038,-6.6016936
2dm-189,PrSe3,AB3,129,3,0,0.098749,bottom-up,0,0,0.047261,0.028809,0.0,4/mmm,tetragonal,Pr,Se,,,,,non-radioactive,f-in-valence,,,2dm-3067,tetragonal,-0.12149281799793243,0.06874356418848038,0.02839617431163788,0.07462289184331894,5.4483485,-10.104696
2dm-190,ScBr3,AB3,59,4,4,0.84525,bottom-up,1,3,0.078106,0.0,2.214,mmm,orthorhombic,Br,Sc,,,,,non-radioactive,no-f-in-valence,637.0,51.2,2dm-3582,orthorhombic,-0.12047452479600906,0.06802738457918167,0.027672354131937027,0.07470189779996872,-82.1811,16.070171
2dm-191,WSe2,AB2,11,4,0,0.07515,bottom-up,0,0,0.075243,0.095415,0.0209,2/m,monoclinic,Se,W,,,,,non-radioactive,no-f-in-valence,,,2dm-5630,monoclinic,-0.12255266308784485,0.06909266114234924,0.02883606217801571,0.07502296566963196,46.090805,-9.661415
2dm-192,La2F3,A2B3,12,5,5,0.96955,bottom-up,1,3,,0.24119,0.5447,2/m,monoclinic,F,La,,,,,non-radioactive,no-f-in-valence,75.0,57.1,2dm-3786,monoclinic,-0.1213528960943222,0.06718622148036957,0.028727885335683823,0.0760580450296402,8.198581,77.16689
2dm-193,As3C,AB3,164,3,1,0.3616,bottom-up,0,0,0.15181,0.63732,0.0444,-3m,trigonal,As,C,,,,,non-radioactive,no-f-in-valence,,,2dm-5503,trigonal,-0.12272880971431732,0.06871024519205093,0.029040327295660973,0.07543320208787918,57.483807,11.273312
2dm-194,AgTe,AB,129,3,0,0.10087,bottom-up,0,0,0.16283,0.15193,0.0,4/mmm,tetragonal,Ag,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-5007,tetragonal,-0.12228809297084808,0.07035606354475021,0.027468036860227585,0.07380326092243195,-2.519524,-61.78174
2dm-195,SeCl,AB,12,5,4,0.73345,bottom-up,0,0,0.07255,0.035461,1.5265,2/m,monoclinic,Cl,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4682,monoclinic,-0.12153477221727371,0.06885725259780884,0.027378853410482407,0.07490741461515427,-28.199747,-23.696651
2dm-196,AlI,AB,57,4,2,0.44731,bottom-up,0,0,,0.51663,1.7702,mmm,orthorhombic,Al,I,,,,,non-radioactive,no-f-in-valence,,,2dm-4627,orthorhombic,-0.12253999710083008,0.06886724382638931,0.028613651171326637,0.07489408552646637,37.762257,-18.059862
